Ret. time (min) ,RI              ,LALS            ,RALS            ,DP              ,IP              
        1.223333,       -1.652378,      464.815399,      248.528687,      -67.368599,       31.978670
        1.226667,       -1.652159,      464.817474,      248.528900,      -67.413857,       31.978289
        1.230000,       -1.656242,      464.819183,      248.528992,      -67.435135,       31.977369
        1.233333,       -1.658422,      464.820190,      248.529190,      -67.417160,       31.976910
        1.236667,       -1.654104,      464.821075,      248.529297,      -67.385262,       31.977669
        1.240000,       -1.646286,      464.821594,      248.529297,      -67.382149,       31.979210
        1.243333,       -1.640567,      464.821503,      248.529190,      -67.424835,       31.980240
        1.246667,       -1.640448,      464.821075,      248.529099,      -67.456367,       31.980219
        1.250000,       -1.642030,      464.819977,      248.529099,      -67.473129,       31.979750
        1.253333,       -1.642011,      464.818604,      248.529190,      -67.456940,       31.979849
        1.256667,       -1.637093,      464.817291,      248.529297,      -67.427185,       31.981159
        1.260000,       -1.628574,      464.815887,      248.529495,      -67.441551,       31.983049
        1.263333,       -1.621955,      464.814301,      248.529495,      -67.482399,       31.984179
        1.266667,       -1.622136,      464.812775,      248.529587,      -67.516075,       31.984240
        1.270000,       -1.622517,      464.810974,      248.529587,      -67.520638,       31.983940
        1.273333,       -1.621399,      464.808777,      248.529694,      -67.486290,       31.984289
        1.276667,       -1.615380,      464.806274,      248.529694,      -67.459549,       31.985689
        1.280000,       -1.609162,      464.803680,      248.529694,      -67.483231,       31.987219
        1.283333,       -1.607643,      464.800781,      248.529587,      -67.521965,       31.987629
        1.286667,       -1.611725,      464.797974,      248.529388,      -67.545235,       31.986929
        1.290000,       -1.618106,      464.795685,      248.529190,      -67.542580,       31.985920
        1.293333,       -1.621787,      464.793793,      248.528992,      -67.499092,       31.985649
        1.296667,       -1.620969,      464.792603,      248.528687,      -67.469597,       31.986410
        1.300000,       -1.621550,      464.792084,      248.528290,      -67.487236,       31.987148
        1.303333,       -1.626332,      464.791473,      248.527893,      -67.515556,       31.986809
        1.306667,       -1.635713,      464.791290,      248.527496,      -67.536507,       31.985559
        1.310000,       -1.646695,      464.791290,      248.527191,      -67.523827,       31.984249
        1.313333,       -1.652276,      464.791595,      248.526688,      -67.478401,       31.983820
        1.316667,       -1.654757,      464.792084,      248.526199,      -67.454605,       31.984270
        1.320000,       -1.657139,      464.792786,      248.525787,      -67.466827,       31.984428
        1.323333,       -1.663820,      464.793274,      248.525497,      -67.505424,       31.983490
        1.326667,       -1.675001,      464.793884,      248.525391,      -67.524002,       31.981840
        1.330000,       -1.685982,      464.794281,      248.525497,      -67.504982,       31.980440
        1.333333,       -1.690564,      464.794586,      248.525589,      -67.460281,       31.980120
        1.336667,       -1.691545,      464.794983,      248.525696,      -67.447876,       31.980619
        1.340000,       -1.693227,      464.795502,      248.525787,      -67.475700,       31.980650
        1.343333,       -1.698808,      464.795990,      248.525894,      -67.511337,       31.979609
        1.346667,       -1.707089,      464.796387,      248.526093,      -67.524841,       31.978029
        1.350000,       -1.713171,      464.797180,      248.526901,      -67.497810,       31.976919
        1.353333,       -1.713352,      464.798889,      248.528198,      -67.460587,       31.976969
        1.356667,       -1.710533,      464.801788,      248.529999,      -67.461479,       31.977629
        1.360000,       -1.709715,      464.805298,      248.532089,      -67.499237,       31.977629
        1.363333,       -1.713697,      464.809082,      248.533890,      -67.527496,       31.976589
        1.366667,       -1.718778,      464.812592,      248.535400,      -67.526825,       31.975119
        1.370000,       -1.722359,      464.815399,      248.536697,      -67.487442,       31.974298
        1.373333,       -1.719841,      464.817688,      248.537598,      -67.434219,       31.974720
        1.376667,       -1.715222,      464.819489,      248.538391,      -67.428635,       31.975569
        1.380000,       -1.714503,      464.820679,      248.538986,      -67.453476,       31.975569
        1.383333,       -1.717685,      464.821075,      248.539200,      -67.464775,       31.974588
        1.386667,       -1.723766,      464.821198,      248.539093,      -67.442551,       31.973379
        1.390000,       -1.725647,      464.820892,      248.538589,      -67.378448,       31.972990
        1.393333,       -1.721429,      464.820496,      248.537689,      -67.330948,       31.973780
        1.396667,       -1.716610,      464.819885,      248.536591,      -67.337006,       31.974770
        1.400000,       -1.715691,      464.819397,      248.535889,      -67.369438,       31.974829
        1.403333,       -1.720073,      464.818878,      248.535294,      -67.378876,       31.973989
        1.406667,       -1.724254,      464.817993,      248.534790,      -67.368538,       31.973139
        1.410000,       -1.724735,      464.816986,      248.534286,      -67.327499,       31.973219
        1.413333,       -1.719817,      464.816101,      248.533798,      -67.307076,       31.974369
        1.416667,       -1.716099,      464.814880,      248.533096,      -67.343597,       31.975368
        1.420000,       -1.717380,      464.813477,      248.532700,      -67.389839,       31.975300
        1.423333,       -1.723862,      464.812286,      248.532791,      -67.413506,       31.974449
        1.426667,       -1.728743,      464.811493,      248.532990,      -67.407776,       31.973759
        1.430000,       -1.729024,      464.810974,      248.533890,      -67.374527,       31.974129
        1.433333,       -1.725405,      464.810974,      248.534897,      -67.365227,       31.975439
        1.436667,       -1.722787,      464.811279,      248.535690,      -67.397896,       31.976379
        1.440000,       -1.724369,      464.811188,      248.536087,      -67.437439,       31.976229
        1.443333,       -1.730550,      464.810791,      248.536087,      -67.447105,       31.975449
        1.446667,       -1.735031,      464.810089,      248.535690,      -67.414871,       31.975060
        1.450000,       -1.733712,      464.808594,      248.534897,      -67.364197,       31.975849
