Ret. time (min) ,RI              ,LALS            ,RALS            ,DP              ,IP              
        7.943333,        6.462102,      467.516998,      251.515198,      -58.794437,       32.030628
        7.946667,        6.277424,      467.445679,      251.431488,      -58.936268,       32.031170
        7.950000,        6.096649,      467.376282,      251.349792,      -59.139210,       32.031219
        7.953333,        5.916275,      467.308594,      251.270096,      -59.343140,       32.030079
        7.956667,        5.736796,      467.242798,      251.192398,      -59.534729,       32.028217
        7.960000,        5.563921,      467.178589,      251.116898,      -59.695518,       32.026619
        7.963333,        5.400644,      467.116089,      251.043488,      -59.830490,       32.026051
        7.966667,        5.245064,      467.055481,      250.972290,      -60.008797,       32.026070
        7.970000,        5.091190,      466.996277,      250.903000,      -60.223610,       32.025440
        7.973333,        4.936512,      466.938995,      250.835587,      -60.437347,       32.023689
        7.976667,        4.785037,      466.883484,      250.769989,      -60.624348,       32.021450
        7.980000,        4.639959,      466.829285,      250.706100,      -60.776577,       32.019749
        7.983333,        4.504384,      466.776398,      250.643799,      -60.910408,       32.019180
        7.986667,        4.375607,      466.724579,      250.582901,      -61.089027,       32.019058
        7.990000,        4.248230,      466.673584,      250.523499,      -61.299408,       32.018150
        7.993333,        4.120654,      466.623779,      250.465500,      -61.497597,       32.016258
        7.996667,        3.995978,      466.575500,      250.409088,      -61.665470,       32.014198
        8.000000,        3.878299,      466.528992,      250.354187,      -61.789757,       32.013000
        8.003333,        3.770124,      466.486176,      250.300888,      -61.924908,       32.013130
        8.006667,        3.667546,      466.446075,      250.249298,      -62.088669,       32.013660
        8.010000,        3.564470,      466.408295,      250.199387,      -62.276829,       32.013439
        8.013333,        3.460994,      466.372803,      250.150894,      -62.447258,       32.012421
        8.016667,        3.359217,      466.337677,      250.103897,      -62.577118,       32.011391
        8.020000,        3.264139,      466.302979,      250.058197,      -62.667297,       32.011391
        8.023333,        3.177863,      466.268799,      250.013687,      -62.766808,       32.012630
        8.026667,        3.094286,      466.234985,      249.970291,      -62.910019,       32.013901
        8.030000,        3.008711,      466.201599,      249.928101,      -63.084637,       32.014198
        8.033333,        2.920432,      466.168579,      249.887192,      -63.225189,       32.013699
        8.036667,        2.833657,      466.135895,      249.847397,      -63.333729,       32.013348
        8.040000,        2.754379,      466.103302,      249.808899,      -63.405357,       32.014008
        8.043333,        2.680903,      466.070801,      249.771500,      -63.508228,       32.015671
        8.046667,        2.609526,      466.038177,      249.735291,      -63.648209,       32.016998
        8.050000,        2.535749,      466.005585,      249.699997,      -63.802567,       32.017200
        8.053333,        2.459073,      465.973083,      249.665695,      -63.921238,       32.016621
