Ret. time (min) ,RI              ,LALS            ,RALS            ,DP              ,IP              
        8.716667,        0.202122,      464.967773,      248.584091,      -67.334686,       31.993029
        8.720000,        0.211870,      464.967987,      248.584198,      -67.301178,       31.994139
        8.723333,        0.224019,      464.968079,      248.584091,      -67.312531,       31.995489
        8.726667,        0.231368,      464.968384,      248.583801,      -67.340034,       31.995939
        8.730000,        0.234918,      464.969086,      248.583389,      -67.357796,       31.995548
        8.733333,        0.238467,      464.970581,      248.582901,      -67.344841,       31.995150
        8.736667,        0.243916,      464.972778,      248.582199,      -67.303528,       31.995659
        8.740000,        0.256566,      464.975189,      248.581497,      -67.274490,       31.997200
        8.743333,        0.267514,      464.977600,      248.580597,      -67.295799,       31.998610
        8.746667,        0.274363,      464.979675,      248.579590,      -67.335175,       31.998930
        8.750000,        0.278313,      464.981476,      248.578491,      -67.354950,       31.998388
        8.753333,        0.281561,      464.983276,      248.577591,      -67.318390,       31.997919
        8.756667,        0.290111,      464.985382,      248.576889,      -67.265381,       31.998480
        8.760000,        0.301059,      464.987396,      248.576401,      -67.234772,       31.999899
        8.763333,        0.308808,      464.989288,      248.575897,      -67.252129,       32.000877
        8.766667,        0.311257,      464.991089,      248.575592,      -67.283211,       32.000660
        8.770000,        0.310406,      464.992096,      248.575195,      -67.284660,       31.999729
        8.773333,        0.311356,      464.992676,      248.575089,      -67.251457,       31.999079
        8.776667,        0.317206,      464.992889,      248.575287,      -67.202080,       31.999510
        8.780000,        0.327255,      464.992584,      248.575500,      -67.193871,       32.000668
        8.783333,        0.335604,      464.991974,      248.575699,      -67.222359,       32.001259
        8.786667,        0.339452,      464.991180,      248.575989,      -67.256165,       32.000721
        8.790000,        0.338502,      464.990173,      248.576187,      -67.262985,       31.999649
        8.793333,        0.340652,      464.988800,      248.576187,      -67.233696,       31.999079
        8.796667,        0.347699,      464.987091,      248.576187,      -67.183731,       31.999689
        8.800000,        0.357049,      464.984985,      248.575989,      -67.181549,       32.000809
        8.803333,        0.364598,      464.982880,      248.575699,      -67.212708,       32.001160
        8.806667,        0.366846,      464.980988,      248.575394,      -67.235390,       32.000488
        8.810000,        0.367796,      464.979187,      248.574890,      -67.233948,       31.999550
        8.813333,        0.371845,      464.977875,      248.574387,      -67.191551,       31.999310
        8.816667,        0.382795,      464.976593,      248.573898,      -67.154167,       32.000229
        8.820000,        0.395044,      464.974976,      248.573196,      -67.165070,       32.001408
        8.823333,        0.404292,      464.973175,      248.572388,      -67.201622,       32.001640
        8.826667,        0.409343,      464.971497,      248.571793,      -67.227371,       32.000889
        8.830000,        0.413991,      464.969879,      248.571198,      -67.217789,       31.999989
        8.833333,        0.421941,      464.968781,      248.570999,      -67.164948,       31.999960
        8.836667,        0.435189,      464.968475,      248.570999,      -67.141579,       32.001019
        8.840000,        0.449139,      464.968475,      248.571091,      -67.155678,       32.002110
        8.843333,        0.458388,      464.968994,      248.571198,      -67.200310,       32.002159
        8.846667,        0.463337,      464.971283,      248.571594,      -67.224998,       32.001381
        8.850000,        0.468586,      464.974701,      248.572098,      -67.213661,       32.000668
        8.853333,        0.478935,      464.978973,      248.572693,      -67.172585,       32.000980
        8.856667,        0.495685,      464.983795,      248.573288,      -67.160461,       32.002338
        8.860000,        0.510633,      464.987885,      248.573990,      -67.195282,       32.003468
        8.863333,        0.521583,      464.991486,      248.574493,      -67.260315,       32.003510
        8.866667,        0.530331,      464.994873,      248.574799,      -67.292297,       32.002808
        8.870000,        0.538180,      464.998077,      248.575089,      -67.289299,       32.002338
        8.873333,        0.550829,      465.000885,      248.575287,      -67.253426,       32.002911
        8.876667,        0.568279,      465.003082,      248.575500,      -67.244652,       32.004280
        8.880000,        0.583828,      465.004791,      248.575699,      -67.279930,       32.005157
        8.883333,        0.595278,      465.005798,      248.575989,      -67.324226,       32.004940
        8.886667,        0.604126,      465.006195,      248.576401,      -67.344215,       32.004070
        8.890000,        0.613376,      465.006073,      248.576797,      -67.326691,       32.003510
        8.893333,        0.629325,      465.005096,      248.577087,      -67.290405,       32.003979
        8.896667,        0.647574,      465.003387,      248.577194,      -67.296616,       32.004921
        8.900000,        0.663823,      465.000702,      248.577301,      -67.339211,       32.005039
        8.903333,        0.674773,      464.997284,      248.577087,      -67.365181,       32.003979
        8.906667,        0.684622,      464.993378,      248.576889,      -67.365898,       32.002419
        8.910000,        0.698771,      464.989075,      248.576691,      -67.314438,       32.001431
        8.913333,        0.718819,      464.983978,      248.576294,      -67.278969,       32.001610
